objectID,ra,dec,total_votes,imgID,morphology,edgeon,spiral
587738569780428963,192.523193359375,15.163467407226562,195,112438,features,no,spiral
587738569780887603,193.62130737304688,15.152251243591309,291,112439,features,no,spiral
587725589847146795,261.38873291015625,59.57769393920898,153,11244,smooth,no,no
587738569780953266,193.7710418701172,15.058599472045898,219,112440,features,no,spiral
587738569781411998,194.79946899414065,15.165430068969728,145,112441,smooth,no,no
587738569781477391,194.9093475341797,15.179340362548828,255,112442,features,no,spiral
587738569782198437,196.72152709960935,14.921502113342283,135,112447,smooth,no,no
587725589847146829,261.3807373046875,59.55049133300781,281,11245,features,no,spiral
587738569782329465,197.0008087158203,15.017251968383787,299,112450,features,no,spiral
587738569782591626,197.6494140625,14.883099555969238,130,112451,smooth,no,no
587738569782657135,197.72537231445312,14.885536193847656,369,112453,features,no,spiral
587738569782919311,198.3695373535156,14.946617126464844,137,112455,features,no,spiral
587738569782984842,198.4903564453125,14.962128639221191,163,112456,features,no,spiral
587738569783377972,199.3737945556641,14.880208969116213,129,112459,features,no,spiral
587738569783378068,199.50808715820312,14.7860746383667,127,112461,smooth,no,no
587738569783509083,199.7577972412109,14.791022300720217,286,112462,features,no,spiral
587738569783640231,200.111328125,14.835411071777344,140,112466,features,no,spiral
587738569783902427,200.72267150878903,14.77055549621582,288,112468,features,no,spiral
587738569783902437,200.72262573242188,14.755851745605469,163,112469,smooth,no,no
587738569784295514,201.579833984375,14.758502006530762,177,112472,features,no,spiral
587738569784295521,201.58871459960935,14.71835708618164,233,112473,features,no,spiral
587738569784557701,202.1953125,14.712078094482422,177,112475,features,yes,spiral
587738569784754205,202.63462829589844,14.595683097839355,154,112476,smooth,no,no
587725589847277640,261.5467834472656,59.30864715576172,151,11248,smooth,no,no
587738569785016540,203.3511505126953,14.507152557373049,121,112480,smooth,no,no
587738569785082123,203.45640563964844,14.507709503173828,130,112482,smooth,no,no
587738569785082166,203.51150512695312,14.604118347167969,253,112484,features,no,spiral
587738569785147402,203.54449462890625,14.52538013458252,285,112485,features,no,spiral
587738569785147594,203.67100524902344,14.600227355957031,339,112487,features,no,spiral
587738569785344199,204.09507751464844,14.450909614562988,266,112488,features,no,spiral
587725589847343347,261.5877380371094,59.19816589355469,144,11249,smooth,no,no
587738569785344261,204.1423797607422,14.50011157989502,137,112490,features,no,no
587738569785409769,204.2560577392578,14.43677806854248,147,112491,smooth,no,spiral
587738569785671791,204.8204345703125,14.443689346313477,152,112494,features,no,spiral
587738569785737393,204.9933319091797,14.469024658203123,247,112496,features,no,spiral
587738569785737415,205.0230255126953,14.4762601852417,251,112497,features,no,spiral
587738569785802831,205.0712127685547,14.363329887390137,245,112498,features,no,spiral
587738569785868327,205.3261260986328,14.318841934204102,137,112500,smooth,no,no
587738569785934034,205.4730682373047,14.454147338867188,279,112503,features,no,spiral
587738569785999468,205.5597686767578,14.329160690307615,276,112504,features,no,spiral
587738569786130618,206.00177001953125,14.414868354797363,203,112505,features,no,spiral
587738569786327207,206.36378479003903,14.310349464416504,149,112507,smooth,no,spiral
587738569786392739,206.60452270507807,14.388142585754396,215,112508,features,no,spiral
587738569786392798,206.50262451171875,14.230889320373535,213,112510,features,no,spiral
587738569786720402,207.2942047119141,14.146965026855469,101,112513,smooth,no,no
587738569786785930,207.40670776367188,14.15610122680664,234,112514,features,no,spiral
587738569786851544,207.5810546875,14.140783309936523,163,112515,features,yes,no
587738569786916989,207.69168090820312,14.135622024536133,157,112516,smooth,no,no
587738569786982431,207.88731384277344,14.110837936401367,306,112518,features,no,spiral
587738569787310130,208.71176147460935,14.136215209960938,313,112522,features,no,spiral
587738569787310271,208.718017578125,14.127948760986328,357,112523,features,no,spiral
587738569787310280,208.71356201171875,14.059799194335938,221,112524,features,no,spiral
587738569787310291,208.73538208007807,14.17187213897705,151,112525,features,no,spiral
587738569787375786,208.77859497070312,14.023962020874023,233,112526,features,no,spiral
587738569787506758,209.1360321044922,14.050066947937012,129,112529,smooth,no,spiral
587738569787637888,209.39028930664065,13.976338386535645,160,112532,smooth,no,spiral
587738569787637986,209.46571350097656,14.090917587280272,176,112533,features,no,spiral
587738569787834536,209.98336791992188,14.009509086608888,136,112534,features,no,spiral
587738569787900018,210.0167236328125,14.067752838134766,196,112535,features,no,spiral
587738569787900141,210.1373748779297,13.884669303894045,136,112536,features,no,spiral
587738569787965599,210.1689910888672,13.885435104370115,189,112537,features,no,spiral
587738570310221897,175.77658081054688,15.566939353942873,165,112542,smooth,no,no
587738570310222034,175.77476501464844,15.519537925720217,141,112544,smooth,no,no
587738570310287418,175.8450469970703,15.44741439819336,271,112545,features,no,spiral
587738570310287493,175.8026885986328,15.621546745300291,376,112546,features,no,spiral
587738570310287545,175.885009765625,15.471399307250977,180,112547,features,no,spiral
587738570310287570,175.90499877929688,15.65198040008545,145,112548,features,no,spiral
587738570310352967,176.08358764648438,15.594281196594238,118,112549,smooth,no,no
587738570310352982,175.9420928955078,15.585603713989258,304,112550,features,no,spiral
587738570310353044,175.9810333251953,15.637445449829102,157,112552,smooth,no,spiral
587738570310353055,175.9886016845703,15.486502647399902,176,112553,features,no,no
587738570310353150,176.0595703125,15.616055488586426,169,112554,smooth,no,no
587738570310484045,176.39256286621094,15.532401084899902,133,112556,smooth,no,no
587738570310484166,176.3445281982422,15.519427299499512,288,112560,features,no,spiral
587738570310484199,176.36471557617188,15.574881553649902,143,112563,smooth,no,no
587738570310484221,176.3775634765625,15.516822814941406,140,112565,smooth,no,no
587738570310549698,176.4951934814453,15.516963005065918,137,112572,smooth,no,spiral
587738570310811783,177.04061889648438,15.539258003234863,143,112576,features,no,no
587738570310942785,177.43106079101562,15.550089836120604,125,112579,smooth,no,no
587738570311073972,177.69534301757812,15.627700805664062,212,112580,features,no,spiral
587738570311204868,177.9558868408203,15.61655330657959,167,112582,features,no,spiral
587738570311205061,178.04620361328125,15.55335807800293,153,112584,features,no,spiral
587738570311270541,178.1481170654297,15.62013339996338,139,112586,smooth,no,no
587738570311270623,178.2473907470703,15.605517387390137,146,112587,features,no,no
587738570311270637,178.25965881347656,15.62729835510254,327,112588,features,no,spiral
587738570311270662,178.26361083984375,15.664907455444336,274,112589,features,no,spiral
587738570311467161,178.72886657714844,15.556340217590332,275,112590,features,no,spiral
587738570311663683,179.0454864501953,15.59033203125,207,112592,features,no,spiral
587738570311794794,179.3686981201172,15.602330207824709,131,112593,smooth,no,no
587738570311794801,179.37864685058594,15.64001750946045,347,112594,features,no,spiral
587738570312253607,180.4659881591797,15.616848945617676,184,112599,features,no,spiral
587738570312646738,181.39700317382807,15.652064323425291,420,112600,features,no,spiral
587738570312646789,181.49322509765625,15.806373596191406,127,112601,smooth,no,no
587738570312712282,181.5606231689453,15.655928611755373,141,112602,smooth,no,spiral
587738570312843499,181.9483795166016,15.715463638305664,117,112604,smooth,no,no
587738570312908981,182.1504821777344,15.76504611968994,379,112605,features,no,spiral
587738570313040066,182.43215942382807,15.619367599487305,248,112606,features,no,spiral
587738570313105578,182.5387115478516,15.802380561828612,133,112607,features,no,no
587738570313171077,182.66873168945312,15.658003807067873,138,112608,features,no,spiral
587738570313236710,182.90692138671875,15.688766479492188,261,112610,features,no,spiral
587738570313695298,183.95362854003903,15.683274269104004,111,112613,smooth,no,no
587738570313695468,184.0068359375,15.63377857208252,141,112614,smooth,no,no
587738570313760899,184.067138671875,15.715734481811523,189,112615,features,no,no
587738570313891979,184.4056854248047,15.821070671081545,317,112619,features,no,spiral
587738570314088640,184.91981506347656,15.68564796447754,256,112622,features,no,spiral
587738570314154228,185.1065368652344,15.69221019744873,259,112623,features,no,spiral
587738570314547431,186.01885986328125,15.74267292022705,219,112635,features,no,spiral
587738570315006135,187.1162872314453,15.6300630569458,141,112638,features,no,no
587738570315530364,188.3036651611328,15.74163818359375,166,112645,smooth,no,no
587738570315792516,188.9660186767578,15.604464530944824,128,112649,smooth,no,no
587738570315792582,188.8824615478516,15.80433750152588,123,112650,smooth,no,spiral
587738570315857966,189.0684967041016,15.753692626953123,129,112651,smooth,no,no
587738570316185617,189.7976837158203,15.646050453186035,160,112652,features,no,spiral
587738570316185804,189.90419006347656,15.630274772644045,146,112654,smooth,no,no
587738570316251265,189.99415588378903,15.648106575012209,137,112655,features,no,no
587738570316382311,190.27671813964844,15.59361171722412,238,112657,features,no,spiral
587738570316775638,191.3089904785156,15.745806694030762,281,112662,features,no,spiral
587738570316972220,191.77517700195312,15.663244247436523,144,112668,features,no,no
587738570316972237,191.7951812744141,15.732484817504885,227,112669,features,no,spiral
587725589847671128,261.90301513671875,58.3825798034668,145,11267,smooth,no,no
587738570317037616,191.8294677734375,15.709901809692385,282,112670,features,no,spiral
587738570317168844,192.20968627929688,15.553888320922852,375,112673,features,no,spiral
587738570318479461,195.25848388671875,15.531745910644531,245,112681,features,no,spiral
587738570318479472,195.28060913085935,15.49075412750244,293,112682,features,no,spiral
587738570318675978,195.6815643310547,15.50675106048584,265,112683,features,no,spiral
587738570318676216,195.8145751953125,15.430919647216797,150,112684,smooth,no,no
587738570318807168,196.05551147460935,15.378451347351074,132,112685,smooth,no,no
587738570318872748,196.29229736328125,15.435190200805664,341,112687,features,no,spiral
587738570319200364,196.99896240234372,15.319148063659668,161,112688,features,no,spiral
587738570319200380,197.03857421875,15.45314598083496,129,112689,smooth,no,no
587725589847736326,262.2146301269531,58.3974723815918,141,11269,smooth,no,no
587738570319528077,197.75413513183597,15.386631965637209,241,112693,features,no,spiral
587738570319528122,197.79237365722656,15.36837673187256,187,112696,features,no,spiral
587738570319724703,198.16888427734372,15.304583549499512,166,112697,features,no,spiral
587738570319921347,198.71778869628903,15.222026824951172,139,112699,smooth,no,spiral
587725589847736634,262.0415954589844,58.23720169067383,194,11270,features,no,spiral
587738570320052380,198.9524078369141,15.279107093811035,141,112702,smooth,no,no
587738570320117771,199.1033172607422,15.361465454101562,289,112703,features,no,spiral
587738570320314585,199.70474243164065,15.35311222076416,181,112706,features,no,spiral
587738570320380134,199.8240203857422,15.311859130859377,153,112707,smooth,no,no
587738570320380149,199.841552734375,15.195839881896973,143,112708,smooth,no,no
587725589847933130,262.2375793457031,57.908424377441406,186,11271,features,yes,no
587738570320707726,200.49143981933597,15.18701457977295,141,112713,smooth,no,no
587738570320904353,200.9968414306641,15.1151123046875,300,112715,features,no,spiral
587738570320969894,201.1886444091797,15.14036750793457,281,112716,features,no,spiral
587738570321166494,201.6309967041016,15.142072677612305,307,112717,features,no,spiral
587738570321166511,201.66546630859372,15.20261287689209,160,112718,features,no,no
587725589847933241,262.4620666503906,57.83494567871094,186,11272,features,yes,no
