objectID,ra,dec,total_votes,p_smooth,p_features,p_artifact,p_edgeon_yes,p_edgeon_no,p_spiral,p_no_spiral,imgID,morphology,edgeon,spiral
587738572997591210,202.15011596679688,38.09111404418945,155,0.8330000042915344,0.1209999993443489,0.0,0.0,1.0,0.9990791732895652,2.5069198345094124e-20,113098,smooth,no,spiral
587738572997591236,202.2378845214844,38.27428436279297,245,0.0219999998807907,0.975000023841858,0.0230000000447034,0.0,1.0,0.99367899201686,0.0025043754636346,113099,features,no,spiral
587738572997787811,202.6997985839844,38.11250686645508,336,0.0010000000474974,0.9829999804496764,0.0,0.0003500897128685,0.9856620089467428,0.9992262407214464,5.486545922401829e-05,113101,features,no,spiral
587738572997918947,203.17491149902344,38.12585067749024,208,0.0,1.0,0.0,0.0031196147819464,0.9774390113911028,0.9999882049632648,4.623683480951958e-13,113104,features,no,spiral
587738572997918968,203.19635009765625,38.08977508544922,351,0.0,0.9990000128746032,0.0,0.0002626467462603,0.9852044384226334,1.0,0.0,113106,features,no,spiral
587738572998050010,203.5487365722656,38.02229309082031,272,0.0049999998882412,0.9929999709129332,0.0,0.0,1.0,0.9999743204470584,1.8197606996896533e-12,113110,features,no,spiral
587738572998115512,203.66580200195312,37.95072555541992,234,0.0240000002086162,0.9769999980926514,0.0,0.011986203739027,0.9598280352593695,0.9999670950189348,1.1233188132259905e-13,113111,features,no,spiral
587738572998181037,203.81790161132807,37.93924331665039,186,0.0,0.996999979019165,0.0,0.0110474055344301,0.934458652467856,0.9990021492202008,5.412672075211262e-14,113112,features,no,spiral
587738572998246571,204.0438232421875,37.98258209228516,165,0.0130000002682209,0.9729999899864196,0.0320000015199184,0.0075386702974555,0.9351298606189196,0.9514437448099452,0.0010890445600743,113113,features,no,spiral
587738572998508668,204.68328857421875,37.81850051879883,297,0.0,1.0,0.0199999995529651,0.0011320458975993,0.9790183606718568,1.0,0.0,113114,features,no,spiral
587738572998705248,205.3207855224609,37.57854461669922,213,0.0219999998807907,0.949999988079071,0.0810000002384185,0.0031253099148575,0.9746897703241032,0.8659872688095588,0.0023266694850667,113116,features,no,spiral
587738572999032952,206.1496734619141,37.40525817871094,230,0.0,0.9760000109672546,0.0089999996125698,0.0,1.0,0.9984415577469408,6.227166921674613e-05,113119,features,no,spiral
587725590381789339,259.238525390625,64.5535888671875,158,0.0930000022053718,0.8539999723434448,0.0350000001490116,0.0,1.0,0.98949327518645,0.0001230059265482,11312,features,no,spiral
587738572999622758,207.8488311767578,37.23136138916016,191,0.0590000003576278,0.890999972820282,0.0,0.0004913847374075,0.9719769026974104,0.8358409428808408,0.196023615344668,113121,features,no,spiral
587738572999622781,207.89720153808597,37.26405715942383,197,0.0240000002086162,0.9539999961853028,0.006000000052154,0.0,1.0,1.0,0.0,113122,features,no,spiral
587738572999688446,208.09762573242188,37.21026992797852,137,0.8330000042915344,0.1199999973177909,0.050000000745058,0.0,1.0,0.9245583969093156,0.0947882392582117,113123,smooth,no,spiral
587738572999950565,208.7914276123047,36.941017150878906,174,0.8349999785423279,0.977999985218048,0.0120000001043081,0.0729045803428179,0.9264522604864398,0.0,1.0,113124,features,no,no
587738573530529853,190.7451934814453,39.84567642211914,320,0.0130000002682209,0.9769999980926514,0.0529999993741512,0.0,1.0,0.9989995013673816,6.135432879541328e-10,113125,features,no,spiral
587738573530595468,190.8827362060547,39.824005126953125,182,0.0230000000447034,0.949999988079071,0.0480000004172325,0.0,1.0,0.9586361014475924,0.0011888844722655,113126,features,no,spiral
587738573530726645,191.423828125,39.76138305664063,188,0.0,1.0,0.0489999987185001,0.0,1.0,0.9997044949872864,6.494982507193292e-11,113127,features,no,spiral
587738573531447452,193.41392517089844,39.55204772949219,211,0.1080000028014183,0.9089999794960022,0.0,0.1189009229721975,0.8186589086318797,0.9999282542426832,8.776172504310131e-09,113134,features,no,spiral
587738573531447513,193.49598693847656,39.61399459838867,210,0.0020000000949949,0.977999985218048,0.0,0.0002497840574413,0.973424969526582,0.998500662044805,1.442866089210188e-11,113136,features,no,spiral
587738573531447514,193.4987335205078,39.613677978515625,238,0.0,0.9819999933242798,0.0430000014603138,0.0,1.0,0.9943503738900268,2.4432176689943176e-08,113137,features,no,spiral
587738573531512911,193.6931915283203,39.57125854492188,153,0.3030000030994415,0.9089999794960022,0.0240000002086162,0.9326068409734622,0.0740598099434698,0.0,1.0,113138,features,yes,no
587738573531513074,193.71041870117188,39.63904571533203,139,0.1080000028014183,0.8759999871253967,0.0270000007003545,0.0,1.0,0.9256481636958506,0.0842614675015018,113140,features,no,spiral
587738573531578464,193.95883178710935,39.618839263916016,139,0.8579999804496765,0.1199999973177909,0.0199999995529651,0.0,1.0,0.0,1.0,113142,smooth,no,no
587738573531644042,194.0199279785156,39.582611083984375,285,0.0,1.0,0.0299999993294477,0.0001607447493525,0.9868488213490288,1.0,0.0,113143,features,no,spiral
587738573531775060,194.5305633544922,39.58230209350586,137,0.8970000147819519,0.0439999997615814,0.0240000002086162,0.0,1.0,0.0,1.0,113144,smooth,no,no
587725590381920317,259.34930419921875,64.28990936279297,139,0.9120000004768372,0.0240000002086162,0.0489999987185001,0.0,1.0,0.0,1.0,11315,smooth,no,no
587738573532102849,195.3780059814453,39.45392227172852,197,0.0020000000949949,0.9729999899864196,0.0179999992251396,0.0,1.0,0.999077682651101,9.730563188094486e-05,113150,features,no,spiral
587738573532299404,195.9795684814453,39.46818161010742,137,0.003000000026077,0.9760000109672546,0.0010000000474974,0.811702646837165,0.2992920332222583,0.0,1.0,113153,features,yes,no
587738573532299443,196.03872680664065,39.376373291015625,212,0.0,0.9729999899864196,0.0230000000447034,0.0,1.0,0.946527331853049,0.0009575841897106,113154,features,no,spiral
587738573532495894,196.5263519287109,39.42360305786133,332,0.0700000002980232,0.9300000071525574,0.0,0.0,1.0,0.975000023841858,0.025000000372529,113155,features,no,spiral
587738573532561588,196.80816650390625,39.382110595703125,130,0.9110000133514404,0.1459999978542328,0.0,0.0,1.0,0.0,1.0,113156,smooth,no,no
587738573532692502,197.11871337890625,39.34413528442383,153,0.8569999933242798,0.1389999985694885,0.0,0.0,1.0,0.0,1.0,113158,smooth,no,no
587738573532692560,197.0411834716797,39.2493782043457,150,0.003000000026077,0.9729999899864196,0.0189999993890523,0.903839223756146,0.3302414233680346,0.0,1.0,113159,features,yes,no
587725590381920320,259.3222961425781,64.27000427246094,139,0.9769999980926514,0.0379999987781047,0.0049999998882412,0.0,1.0,0.0,1.0,11316,smooth,no,no
587738573532692612,197.1377716064453,39.2933349609375,265,0.0,0.9980000257492064,0.0,0.0,1.0,0.99991655354513,1.2596207148524657e-22,113160,features,no,spiral
587738573532823679,197.54147338867188,39.156532287597656,155,0.8830000162124634,0.0610000006854534,0.0260000005364418,0.0,1.0,0.0,1.0,113164,smooth,no,no
587738573532889343,197.7239990234375,39.24660110473633,125,0.8360000252723694,0.1070000007748603,0.0130000002682209,0.0,1.0,0.0,1.0,113173,smooth,no,no
587738573532889352,197.7470550537109,39.29145050048828,380,0.0,1.0,0.0020000000949949,0.0,1.0,1.0,0.0,113174,features,no,spiral
587738573532889432,197.7562713623047,39.17436599731445,132,0.9110000133514404,0.0799999982118606,0.0189999993890523,0.0,1.0,0.0,1.0,113176,smooth,no,no
587738573532889443,197.7711181640625,39.237342834472656,125,0.8889999985694885,0.0430000014603138,0.0430000014603138,0.0,1.0,1.0,0.0,113179,smooth,no,spiral
587738573532889496,197.7964324951172,39.27734375,140,0.9179999828338624,0.0649999976158142,0.0,0.0,1.0,0.0,1.0,113180,smooth,no,no
587738573532889516,197.7924652099609,39.17073440551758,142,0.8140000104904175,0.1469999998807907,0.0289999991655349,0.0,1.0,0.9790703918387254,0.0098973470440486,113182,smooth,no,spiral
587738573532954710,197.8768768310547,39.182952880859375,276,0.0,1.0,0.0,0.0011264217855008,0.9835634571348352,0.9999984464559136,7.221821672364762e-24,113183,features,no,spiral
587738573532954744,197.90118408203125,39.22467422485352,146,0.8820000290870667,0.125,0.0209999997168779,0.0,1.0,0.0,1.0,113184,smooth,no,no
587738573532954805,197.9584808349609,39.21176528930664,142,0.8130000233650208,0.1319999992847442,0.025000000372529,0.0,1.0,0.0,1.0,113185,smooth,no,no
587738573532954847,197.8243103027344,39.28840637207031,255,0.0900000035762786,0.9710000157356262,0.0,0.0002752562494662,0.97921623983273,0.994582150234078,4.248652365174982e-07,113186,features,no,spiral
587738573532954857,197.81988525390625,39.2567253112793,144,0.9120000004768372,0.0729999989271164,0.0,0.0,1.0,0.0,1.0,113187,smooth,no,no
587738573532954883,197.85536193847656,39.27517318725586,159,0.8330000042915344,0.1140000000596046,0.1059999987483024,0.0,1.0,0.0,1.0,113189,smooth,no,no
587725590381920426,259.2667541503906,64.33995819091797,123,0.8100000023841858,0.0230000000447034,0.0890000015497207,0.0,1.0,0.0,1.0,11319,smooth,no,no
587738573532954913,197.84524536132807,39.2025146484375,220,0.0,0.9990000128746032,0.0,0.0013037513977542,0.9796241454666424,0.999953091236501,3.614692311311132e-12,113191,features,no,spiral
587738573533020445,198.1585235595703,39.0860595703125,149,0.1129999980330467,0.8820000290870667,0.0,0.100639180893756,0.8953523897395393,0.0,1.0,113198,features,no,no
587722983365017874,212.80142211914065,0.0858455300331115,208,0.0020000000949949,0.9639999866485596,0.0,0.0004448180564108,0.9757696197748656,0.9954674767312264,2.927654131889137e-07,1132,features,no,spiral
587725590381920435,259.2933349609375,64.32730102539062,237,0.0359999984502792,0.9760000109672546,0.0509999990463256,0.0090162239424063,0.9581701516428196,0.9847208749807612,1.1140488243353375e-05,11320,features,no,spiral
587738573533085960,198.36822509765625,39.18296051025391,135,0.8460000157356262,0.1509999930858612,0.006000000052154,1.13133710687933e-05,0.9991835052369772,0.0,1.0,113203,smooth,no,no
587738573533085974,198.3595733642578,39.10406494140625,134,0.930999994277954,0.0489999987185001,0.0,0.0,1.0,0.0,1.0,113204,smooth,no,no
587738573533151402,198.4084625244141,39.02913284301758,280,0.0,0.9760000109672546,0.0209999997168779,0.0,1.0,0.9993205033937608,0.004256020015404,113207,features,no,spiral
587738573533151494,198.56500244140625,39.1422119140625,152,0.8159999847412109,0.3959999978542328,0.0010000000474974,0.0,1.0,0.8167393730831247,0.3553966326988624,113209,smooth,no,spiral
587725590382051490,259.39385986328125,63.986061096191406,161,0.2669999897480011,0.9330000281333924,0.0260000005364418,0.0,1.0,0.981165631859434,1.0508153664843514e-05,11321,features,no,spiral
587738573533282467,198.87283325195312,39.09845352172852,312,0.0,0.9929999709129332,0.0,0.0001211653038943,0.9793621905300386,0.9987512032236596,6.236938980387881e-10,113211,features,no,spiral
587738573533675598,199.996337890625,38.907493591308594,144,0.8510000109672546,0.0799999982118606,0.0289999991655349,0.0,1.0,0.0,1.0,113213,smooth,no,no
587738573533937886,200.7082672119141,38.71846008300781,220,0.003000000026077,0.9789999723434448,0.0,0.0,1.0,0.966626508431162,6.952799786664924e-05,113218,features,no,spiral
587738573534527665,202.4242248535156,38.59757995605469,282,0.0,0.9919999837875366,0.0,0.0,1.0,1.0,0.0,113226,features,no,spiral
587738573534789798,203.10638427734372,38.36005401611328,329,0.0,1.0,0.0,0.0001532830902501,0.9939940628006592,1.0,0.0,113230,features,no,spiral
587738573534789897,203.26158142089844,38.4454231262207,147,0.9120000004768372,0.1089999973773956,0.0,0.0,1.0,0.0,1.0,113231,smooth,no,no
587738573534920945,203.60513305664065,38.29985046386719,133,0.871999979019165,0.0480000004172325,0.003000000026077,0.0,1.0,0.0,1.0,113235,smooth,no,no
587738573534986477,203.7013702392578,38.3691520690918,369,0.0,1.0,0.0,0.0011892891121051,0.9842560881689566,1.0,0.0,113240,features,no,spiral
587738573534986543,203.7852783203125,38.44199752807617,280,0.0,1.0,0.0160000007599592,0.0017537392964309,0.9719111999132202,0.9980416027041282,0.0002957359973085,113241,features,no,spiral
587738573535117327,204.06936645507807,38.33992004394531,261,0.0590000003576278,0.9120000004768372,0.0289999991655349,0.0649999976158142,0.9350000023841858,0.930999994277954,0.0689999982714653,113243,features,no,spiral
587738573535248402,204.46144104003903,38.19926071166992,146,0.8360000252723694,0.1140000000596046,0.0729999989271164,0.0,1.0,0.969225806605731,0.0050268192076781,113244,smooth,no,spiral
587738573535248559,204.44265747070312,38.1727294921875,122,0.4000000059604645,0.8889999985694885,0.0,0.1841785600349985,0.8107366128645911,0.921986249036432,0.0565761052228139,113245,features,no,spiral
587738573535248583,204.4734344482422,38.21283721923828,180,0.1330000013113021,0.890999972820282,0.0,0.0011401577980231,0.9929925553251348,0.9655453656279992,0.01949481707528,113246,features,no,spiral
587738573535445283,205.10728454589844,38.17067337036133,332,0.0,1.0,0.0240000002086162,0.0,1.0,0.9999955182779624,6.639365901942121e-22,113248,features,no,spiral
587738573535576369,205.52967834472656,38.13844299316406,291,0.0,0.975000023841858,0.0,0.0003541322868993,0.9864117318593691,0.9953291089763404,2.4675331368021023e-08,113249,features,no,spiral
587738573535641852,205.66384887695312,37.930023193359375,266,0.0,0.9769999980926514,0.0,0.0001788266199295,0.9870725000270458,0.9997425907227492,3.074109620656264e-07,113250,features,no,spiral
587738573535903937,206.353759765625,37.98443222045898,242,0.0,1.0,0.0,0.0013575292926303,0.9819928980600336,0.9998698774705824,1.3575910025163258e-11,113252,features,no,spiral
587738573536100439,206.95855712890625,37.75025177001953,360,0.0439999997615814,0.9340000152587892,0.0219999998807907,0.0230000000447034,0.9769999980926514,0.9760000109672546,0.0240000002086162,113253,features,no,spiral
587738573536100464,206.9822540283203,37.82632827758789,345,0.0,0.9769999980926514,0.0230000000447034,0.0240000002086162,0.9760000109672546,1.0,0.0,113254,features,no,spiral
587738573536100543,206.8512115478516,37.75169372558594,283,0.0299999993294477,0.8889999985694885,0.0010000000474974,0.0,1.0,0.9999911390168572,2.0415263004923623e-16,113255,features,no,spiral
587738573536100632,206.9804229736328,37.868534088134766,130,0.9049999713897704,0.0710000023245811,0.050000000745058,0.0,1.0,0.9990465088307604,7.932152832996667e-21,113256,smooth,no,spiral
587738573536166250,207.1498260498047,37.65529251098633,319,0.0,1.0,0.0,0.0357723727152376,0.9553937447575336,1.0,0.0,113257,features,no,spiral
587738573536428152,207.7883758544922,37.68983459472656,182,0.0,0.9990000128746032,0.0,0.959447716617532,0.1478328363967217,1.0,0.0,113259,features,yes,spiral
587725590382313615,259.9480895996094,63.51285934448242,138,0.9490000009536744,0.0769999995827674,0.0240000002086162,0.0,1.0,0.0,1.0,11326,smooth,no,no
587738573536428226,207.8638610839844,37.60593795776367,184,0.0529999993741512,0.9769999980926514,0.0240000002086162,0.0005920023191743,0.9928716556852716,0.9820458101847592,0.0076339806503743,113260,features,no,spiral
587738573536493778,208.05795288085935,37.60436248779297,145,0.8130000233650208,0.1500000059604644,0.0020000000949949,0.0,1.0,0.0,1.0,113262,smooth,no,no
587725590382313640,259.7860412597656,63.45816421508789,151,0.8289999961853027,0.1000000014901161,0.0260000005364418,0.0,1.0,0.0,1.0,11327,smooth,no,no
587738573536559117,208.1129608154297,37.522159576416016,201,0.0649999976158142,0.9179999828338624,0.0199999995529651,0.8587531362284149,0.3024547683446578,0.0,1.0,113270,features,yes,no
587738573536559342,208.11480712890625,37.50221633911133,144,0.8600000143051147,0.1089999973773956,0.0010000000474974,0.0,1.0,0.0,1.0,113273,smooth,no,no
587738573536624700,208.40805053710935,37.58728790283203,157,0.209999993443489,0.8700000047683716,0.0199999995529651,0.0,1.0,0.8125426418098706,0.2602960855845213,113274,features,no,spiral
587738573536624714,208.3897247314453,37.386985778808594,142,0.9539999961853028,0.0219999998807907,0.0230000000447034,0.0,1.0,0.0,1.0,113275,smooth,no,no
587738573536624812,208.34518432617188,37.460391998291016,175,0.8360000252723694,0.1899999976158142,0.050000000745058,0.0,1.0,0.9930232668218868,0.0003489563398551,113276,smooth,no,spiral
587738573536690209,208.5155029296875,37.41719436645508,131,0.8389999866485596,0.1309999972581863,0.0299999993294477,0.0,1.0,0.0,1.0,113278,smooth,no,no
587738573536690302,208.49708557128903,37.51604080200195,238,0.0,1.0,0.0230000000447034,0.0003934211844262,0.9887991335274018,0.9997505609644656,9.840637708674762e-10,113280,features,no,spiral
